gid,role,role_score,cluster_id,priority_score,evidence,rule,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,fast_share,seed_payers,seeds_2hop,pagerank,betweenness,max_payers_same_day,truncated
100000008692291100,transit,0.542,10,0.5246,"Транзит: получил 160 тыс ₸, отдал 156 тыс ₸ (98%); 13% суммы ушло в течение 2 дн. после поступления",T1,3,False,3,3,160000.0,156000.0,3,3,0.975,0.1346153846153846,0,0,0.0003078529865771743,6.419957984941633e-05,2,False
100000008693069100,peripheral,0.7,1,0.1794,"Разовое поступление: 20 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,1,False,1,0,20000.0,0.0,1,0,0.0,,1,1,0.00028976705994767336,0.0,1,False
100000008695133100,peripheral,0.7,1,0.1158,"Разовое поступление: 37 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,36610.0,0.0,1,0,0.0,,0,0,0.0002912833017131745,0.0,1,False
100000008695157100,peripheral,0.4,3,0.3243,"Обрыв выгрузки на 4-м колене: получил 426 тыс ₸ от 1; исходящие не выгружены — роль «конечный» не присваиваем, нужна доп. выгрузка",P-trunc,4,False,1,0,425546.0,0.0,3,0,0.0,,0,0,0.0004975174254247265,0.0,1,True
100000008695495100,peripheral,0.7,1,0.1845,"Разовое поступление: 21 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,1,False,1,0,21000.0,0.0,1,0,0.0,,1,1,0.00028997694823419256,0.0,1,False
100000008695566100,peripheral,0.7,1,0.1088,"Разовое поступление: 34 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,33700.0,0.0,1,0,0.0,,0,0,0.0002908291153757524,0.0,1,False
100000008695689100,peripheral,0.7,1,0.0892,"Разовое поступление: 26 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,26200.0,0.0,1,0,0.0,,0,0,0.000289658532031881,0.0,1,False
100000008696692100,peripheral,0.7,1,0.1881,"Разовое поступление: 19 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,2,False,1,0,19000.0,0.0,1,0,0.0,,0,1,0.0002920224031186876,0.0,1,False
100000008696919100,peripheral,0.7,1,0.2209,"Разовое поступление: 32 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,1,False,1,0,31945.0,0.0,1,0,0.0,,1,1,0.0002922741755301447,0.0,1,False
100000008697670100,peripheral,0.7,1,0.0856,"Разовое поступление: 25 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,25350.0,0.0,1,0,0.0,,0,0,0.0002895258659195756,0.0,1,False
100000008699083100,peripheral,0.4,12,0.246,"Обрыв выгрузки на 4-м колене: получил 238 тыс ₸ от 1; исходящие не выгружены — роль «конечный» не присваиваем, нужна доп. выгрузка",P-trunc,4,False,1,0,238500.0,0.0,1,0,0.0,,0,0,0.00030640170893457807,0.0,1,True
100000008701222100,peripheral,0.9,90,0.0,Seed-клиент без переводов ≥5 тыс ₸ внутри банка за июль,P-orphan,0,True,0,0,0.0,0.0,0,0,,,0,0,0.0002855692942172902,0.0,0,False
100000008701256100,peripheral,0.7,0,0.2862,"Разовое поступление: 58 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,2,False,1,0,58250.0,0.0,1,0,0.0,,0,1,0.00030374263490071714,0.0,1,False
100000008701944100,peripheral,0.7,15,0.3784,"Разовое поступление: 52 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,1,False,1,0,52124.0,0.0,1,0,0.0,,1,2,0.00041152025351238905,0.0,1,False
100000008703533100,peripheral,0.4,10,0.1695,"Обрыв выгрузки на 4-м колене: получил 75 тыс ₸ от 1; исходящие не выгружены — роль «конечный» не присваиваем, нужна доп. выгрузка",P-trunc,4,False,1,0,75000.0,0.0,1,0,0.0,,0,0,0.0002955267779905951,0.0,1,True
100000008706846100,peripheral,0.7,1,0.0395,"Разовое поступление: 14 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,14200.0,0.0,1,0,0.0,,0,0,0.00028778559868168673,0.0,1,False
100000008706947100,peripheral,0.7,1,0.0527,"Разовое поступление: 17 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,17200.0,0.0,1,0,0.0,,0,0,0.00028825383201923533,0.0,1,False
100000008707810100,peripheral,0.7,1,0.0892,"Разовое поступление: 26 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,26200.0,0.0,1,0,0.0,,0,0,0.000289658532031881,0.0,1,False
100000008708025100,peripheral,0.7,28,0.0964,"Разовое поступление: 10 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,10000.0,0.0,1,0,0.0,,0,0,0.0003092890887695534,0.0,1,False
100000008708061100,peripheral,0.7,1,0.019,"Разовое поступление: 9 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,8650.0,0.0,1,0,0.0,,0,0,0.0002869193670072219,0.0,1,False
100000008708207100,terminal,0.833,7,0.468,"Конечный получатель: 465 тыс ₸ от 2 плательщиков, исходящих ≥5 тыс ₸ нет; колено 3 — обход здесь не обрывался",E1,3,False,2,0,465000.0,0.0,2,0,0.0,,0,0,0.000359786904729812,0.0,2,False
100000008708368100,peripheral,0.7,1,0.1929,"Разовое поступление: 24 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,1,False,1,0,23677.0,0.0,1,0,0.0,,1,1,0.00029053881917720433,0.0,1,False
100000008708595100,peripheral,0.7,1,0.0527,"Разовое поступление: 17 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,17200.0,0.0,1,0,0.0,,0,0,0.00028825383201923533,0.0,1,False
100000008708743100,peripheral,0.7,1,0.0454,"Разовое поступление: 16 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,15550.0,0.0,1,0,0.0,,0,0,0.0002879963036835836,0.0,1,False
100000008710791100,distributor,0.742,7,0.7886,"Веерная рассылка: 5,5 млн ₸ на 23 получателей (25 переводов), плательщиков в выборке: 3",D1,2,False,3,23,181510.0,5521511.0,3,25,30.41987218335078,0.7006958783564862,0,1,0.0003342621960762564,0.00031460850776037077,1,False
100000008710843100,distributor,0.658,17,0.7269,"Веерная рассылка: 2,0 млн ₸ на 13 получателей (14 переводов), плательщиков в выборке: 2",D1,2,False,2,13,33944.0,1985500.0,3,14,58.49340089559274,0.007554772097708386,0,1,0.00029287559446499205,0.0012357500791213899,1,False
100000008710913100,peripheral,0.4,7,0.0406,"Обрыв выгрузки на 4-м колене: получил 14 тыс ₸ от 1; исходящие не выгружены — роль «конечный» не присваиваем, нужна доп. выгрузка",P-trunc,4,False,1,0,14000.0,0.0,1,0,0.0,,0,0,0.00028811097479962714,0.0,1,True
100000008712036100,peripheral,0.7,1,0.0701,"Разовое поступление: 21 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,21000.0,0.0,1,0,0.0,,0,0,0.00028884692758013016,0.0,1,False
100000008712184100,peripheral,0.7,1,0.0571,"Разовое поступление: 18 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,18000.0,0.0,1,0,0.0,,0,0,0.0002883786942425816,0.0,1,False
100000008712827100,peripheral,0.7,1,0.1758,"Разовое поступление: 76 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,76000.0,0.0,1,0,0.0,,0,0,0.0002974312054351872,0.0,1,False
100000008712991100,peripheral,0.7,1,0.166,"Разовое поступление: 66 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,66100.0,0.0,1,0,0.0,,0,0,0.0002958860354212769,0.0,1,False
100000008713270100,peripheral,0.5,6,0.3539,"Получил 30 тыс ₸, отдал 190 тыс ₸ (633%) — отдаёт больше полученного: вероятны поступления извне выборки",P-other,2,False,1,3,30000.0,190000.0,1,3,6.333333333333333,0.7894736842105263,0,1,0.0002912552172830988,1.1888811083225246e-06,1,False
100000008713685100,peripheral,0.7,1,0.1404,"Разовое поступление: 50 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,49700.0,0.0,1,0,0.0,,0,0,0.00029332635984267806,0.0,1,False
100000008714412100,terminal,0.635,8,0.4004,"Конечный получатель: 169 тыс ₸ от 1 плательщиков, исходящих ≥5 тыс ₸ нет; колено 3 — обход здесь не обрывался",E1,3,False,1,0,169000.0,0.0,1,0,0.0,,0,0,0.0003116686182638579,0.0,1,False
100000008715513100,peripheral,0.4,19,0.146,"Обрыв выгрузки на 4-м колене: получил 32 тыс ₸ от 1; исходящие не выгружены — роль «конечный» не присваиваем, нужна доп. выгрузка",P-trunc,4,False,1,0,32500.0,0.0,1,0,0.0,,0,0,0.0003029616567521985,0.0,1,True
100000008715887100,peripheral,0.7,1,0.0571,"Разовое поступление: 18 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,18000.0,0.0,1,0,0.0,,0,0,0.0002883786942425816,0.0,1,False
100000008716072100,peripheral,0.7,1,0.0329,"Разовое поступление: 12 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,12100.0,0.0,1,0,0.0,,0,0,0.00028745783534540274,0.0,1,False
100000008716222100,peripheral,0.7,1,0.1715,"Разовое поступление: 18 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,1,False,1,0,18000.0,0.0,1,0,0.0,,1,1,0.00028934728337463503,0.0,1,False
100000008716439100,peripheral,0.7,1,0.1437,"Разовое поступление: 12 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,1,False,1,0,12267.0,0.0,1,0,0.0,,1,1,0.00028814399382802073,0.0,1,False
100000008716773100,peripheral,0.7,1,0.1609,"Разовое поступление: 16 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,1,False,1,0,15677.0,0.0,1,0,0.0,,1,1,0.00028885971288505105,0.0,1,False
100000008717340100,peripheral,0.7,1,0.241,"Разовое поступление: 42 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,1,False,1,0,41500.0,0.0,1,0,0.0,,1,1,0.0002942796581078353,0.0,1,False
100000008717341100,peripheral,0.7,1,0.1531,"Разовое поступление: 15 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,1,False,1,0,14627.0,0.0,1,0,0.0,,1,1,0.0002886393301842059,0.0,1,False
100000008717375100,peripheral,0.7,2,0.2437,"Разовое поступление: 30 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,2,False,1,0,29506.0,0.0,1,0,0.0,,0,1,0.00030177496912352865,0.0,1,False
100000008717802100,peripheral,0.7,1,0.088,"Разовое поступление: 26 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,26150.0,0.0,1,0,0.0,,0,0,0.00028965072814292185,0.0,1,False
100000008718089100,peripheral,0.7,1,0.1594,"Разовое поступление: 16 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,1,False,1,0,15534.0,0.0,1,0,0.0,,1,1,0.0002888296988600788,0.0,1,False
100000008718811100,peripheral,0.7,1,0.1731,"Разовое поступление: 73 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,73300.0,0.0,1,0,0.0,,0,0,0.0002970097954313935,0.0,1,False
100000008720668100,peripheral,0.7,1,0.0479,"Разовое поступление: 16 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,16000.0,0.0,1,0,0.0,,0,0,0.00028806653868421585,0.0,1,False
100000008720798100,peripheral,0.7,1,0.1594,"Разовое поступление: 16 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,1,False,1,0,15534.0,0.0,1,0,0.0,,1,1,0.0002888296988600788,0.0,1,False
100000008720856100,peripheral,0.5,4,0.2568,"Получил 18 тыс ₸, отдал 46 тыс ₸ (254%) — отдаёт больше полученного: вероятны поступления извне выборки",P-other,3,False,1,1,18105.0,46000.0,1,2,2.5407346037006353,0.0,0,0,0.0003193262841057144,1.9616538287321655e-05,1,False
